test_env,accuracy,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,args,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 6}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 11}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 16}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 21}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 26}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,29.59,14.80,50.00,22.83,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 31}",0.00,0.00,0.00,69,29.59,100.00,45.67,29,8.76,29.59,13.51,98
0,41.84,47.89,47.70,41.68,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 36}",67.65,33.33,44.66,69,28.12,62.07,38.71,29,55.95,41.84,42.90,98
0,42.86,47.72,47.43,42.47,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 111}",67.57,36.23,47.17,69,27.87,58.62,37.78,29,55.82,42.86,44.39,98
0,42.86,47.72,47.43,42.47,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 116}",67.57,36.23,47.17,69,27.87,58.62,37.78,29,55.82,42.86,44.39,98
0,42.86,49.46,49.43,42.76,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 126}",69.70,33.33,45.10,69,29.23,65.52,40.43,29,57.72,42.86,43.72,98
0,43.88,50.14,50.15,43.73,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 131}",70.59,34.78,46.60,69,29.69,65.52,40.86,29,58.48,43.88,44.90,98
0,43.88,50.14,50.15,43.73,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 136}",70.59,34.78,46.60,69,29.69,65.52,40.86,29,58.48,43.88,44.90,98
0,43.88,50.14,50.15,43.73,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 141}",70.59,34.78,46.60,69,29.69,65.52,40.86,29,58.48,43.88,44.90,98
0,43.88,50.14,50.15,43.73,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 146}",70.59,34.78,46.60,69,29.69,65.52,40.86,29,58.48,43.88,44.90,98
0,44.90,50.79,50.87,44.69,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 151}",71.43,36.23,48.08,69,30.16,65.52,41.30,29,59.22,44.90,46.07,98
0,45.92,51.43,51.60,45.64,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 156}",72.22,37.68,49.52,69,30.65,65.52,41.76,29,59.92,45.92,47.23,98
0,46.94,52.06,52.32,46.58,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 161}",72.97,39.13,50.94,69,31.15,65.52,42.22,29,60.60,46.94,48.36,98
0,46.94,53.02,53.32,46.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 166}",74.29,37.68,50.00,69,31.75,68.97,43.48,29,61.70,46.94,48.07,98
0,46.94,53.02,53.32,46.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 171}",74.29,37.68,50.00,69,31.75,68.97,43.48,29,61.70,46.94,48.07,98
0,46.94,53.02,53.32,46.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 176}",74.29,37.68,50.00,69,31.75,68.97,43.48,29,61.70,46.94,48.07,98
0,50.00,55.82,56.50,49.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 181}",77.78,40.58,53.33,69,33.87,72.41,46.15,29,64.78,50.00,51.21,98
0,50.00,55.82,56.50,49.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 186}",77.78,40.58,53.33,69,33.87,72.41,46.15,29,64.78,50.00,51.21,98
0,50.00,55.82,56.50,49.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 191}",77.78,40.58,53.33,69,33.87,72.41,46.15,29,64.78,50.00,51.21,98
0,50.00,55.82,56.50,49.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 196}",77.78,40.58,53.33,69,33.87,72.41,46.15,29,64.78,50.00,51.21,98
0,50.00,55.82,56.50,49.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 201}",77.78,40.58,53.33,69,33.87,72.41,46.15,29,64.78,50.00,51.21,98
0,50.00,55.82,56.50,49.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 206}",77.78,40.58,53.33,69,33.87,72.41,46.15,29,64.78,50.00,51.21,98
0,50.00,55.82,56.50,49.74,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 211}",77.78,40.58,53.33,69,33.87,72.41,46.15,29,64.78,50.00,51.21,98
0,52.04,58.02,58.95,51.79,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 311}",80.56,42.03,55.24,69,35.48,75.86,48.35,29,67.22,52.04,53.20,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 341}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 346}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 351}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 356}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 361}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 366}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 371}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 376}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 381}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 386}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 391}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 396}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 401}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 406}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 411}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 581}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 586}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 591}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 596}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 601}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 606}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 611}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 616}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 621}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 626}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 631}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,57.14,58.40,53.26,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 636}",78.57,47.83,59.46,69,35.71,68.97,47.06,29,65.89,54.08,55.79,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 641}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,54.08,58.10,59.40,53.50,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 646}",80.00,46.38,58.72,69,36.21,72.41,48.28,29,67.04,54.08,55.63,98
0,55.10,59.67,61.12,54.63,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 651}",82.05,46.38,59.26,69,37.29,75.86,50.00,29,68.81,55.10,56.52,98
0,55.10,59.67,61.12,54.63,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 656}",82.05,46.38,59.26,69,37.29,75.86,50.00,29,68.81,55.10,56.52,98
0,55.10,59.67,61.12,54.63,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 661}",82.05,46.38,59.26,69,37.29,75.86,50.00,29,68.81,55.10,56.52,98
0,55.10,59.67,61.12,54.63,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 666}",82.05,46.38,59.26,69,37.29,75.86,50.00,29,68.81,55.10,56.52,98
0,55.10,59.67,61.12,54.63,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 671}",82.05,46.38,59.26,69,37.29,75.86,50.00,29,68.81,55.10,56.52,98
0,55.10,59.67,61.12,54.63,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 676}",82.05,46.38,59.26,69,37.29,75.86,50.00,29,68.81,55.10,56.52,98
0,55.10,58.66,60.12,54.42,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 881}",80.49,47.83,60.00,69,36.84,72.41,48.84,29,67.57,55.10,56.70,98
0,55.10,58.66,60.12,54.42,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 886}",80.49,47.83,60.00,69,36.84,72.41,48.84,29,67.57,55.10,56.70,98
0,55.10,58.66,60.12,54.42,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 891}",80.49,47.83,60.00,69,36.84,72.41,48.84,29,67.57,55.10,56.70,98
0,55.10,58.66,60.12,54.42,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 896}",80.49,47.83,60.00,69,36.84,72.41,48.84,29,67.57,55.10,56.70,98
0,55.10,58.66,60.12,54.42,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 901}",80.49,47.83,60.00,69,36.84,72.41,48.84,29,67.57,55.10,56.70,98
0,55.10,58.66,60.12,54.42,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 906}",80.49,47.83,60.00,69,36.84,72.41,48.84,29,67.57,55.10,56.70,98
0,55.10,58.66,60.12,54.42,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 911}",80.49,47.83,60.00,69,36.84,72.41,48.84,29,67.57,55.10,56.70,98
0,55.10,58.66,60.12,54.42,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 916}",80.49,47.83,60.00,69,36.84,72.41,48.84,29,67.57,55.10,56.70,98
0,55.10,58.66,60.12,54.42,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 921}",80.49,47.83,60.00,69,36.84,72.41,48.84,29,67.57,55.10,56.70,98
0,56.12,59.23,60.84,55.34,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 926}",80.95,49.28,61.26,69,37.50,72.41,49.41,29,68.09,56.12,57.75,98
0,56.12,59.23,60.84,55.34,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 931}",80.95,49.28,61.26,69,37.50,72.41,49.41,29,68.09,56.12,57.75,98
0,56.12,59.23,60.84,55.34,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 936}",80.95,49.28,61.26,69,37.50,72.41,49.41,29,68.09,56.12,57.75,98
0,56.12,59.23,60.84,55.34,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 941}",80.95,49.28,61.26,69,37.50,72.41,49.41,29,68.09,56.12,57.75,98
0,56.12,59.23,60.84,55.34,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 946}",80.95,49.28,61.26,69,37.50,72.41,49.41,29,68.09,56.12,57.75,98
0,56.12,59.23,60.84,55.34,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 951}",80.95,49.28,61.26,69,37.50,72.41,49.41,29,68.09,56.12,57.75,98
0,56.12,59.23,60.84,55.34,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 956}",80.95,49.28,61.26,69,37.50,72.41,49.41,29,68.09,56.12,57.75,98
0,56.12,59.23,60.84,55.34,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 961}",80.95,49.28,61.26,69,37.50,72.41,49.41,29,68.09,56.12,57.75,98
0,57.14,58.87,60.57,55.97,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 971}",80.00,52.17,63.16,69,37.74,68.97,48.78,29,67.49,57.14,58.90,98
0,60.20,48.50,48.75,48.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1356}",69.74,76.81,73.10,69,27.27,20.69,23.53,29,57.17,60.20,58.43,98
0,60.20,48.50,48.75,48.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1361}",69.74,76.81,73.10,69,27.27,20.69,23.53,29,57.17,60.20,58.43,98
0,60.20,48.50,48.75,48.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1366}",69.74,76.81,73.10,69,27.27,20.69,23.53,29,57.17,60.20,58.43,98
0,60.20,48.50,48.75,48.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1371}",69.74,76.81,73.10,69,27.27,20.69,23.53,29,57.17,60.20,58.43,98
0,60.20,48.50,48.75,48.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1376}",69.74,76.81,73.10,69,27.27,20.69,23.53,29,57.17,60.20,58.43,98
0,60.20,48.50,48.75,48.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1381}",69.74,76.81,73.10,69,27.27,20.69,23.53,29,57.17,60.20,58.43,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1386}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1391}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1396}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1401}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1406}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1411}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1416}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
0,70.41,35.20,50.00,41.32,98,"{'activity_id': 6, 'test_envs': 0, 'k_num': 1, 'squared_sigma': 8, 'm': 1421}",70.41,100.00,82.63,69,0.00,0.00,0.00,29,49.57,70.41,58.18,98
